-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
-8.183501717906166562e+01,-1.960000000000000000e+02
