-6.512635885287610904e+01,-1.448000000000000114e+02
-6.708717111414294720e+01,-1.570500000000000114e+02
-7.311577838653440153e+01,-1.915500000000000114e+02
-7.236415516239500789e+01,-1.805999999999999943e+02
-6.205878205413048221e+01,-1.488000000000000114e+02
-7.059341556847155630e+01,-1.767500000000000000e+02
-6.464433455319320387e+01,-1.566500000000000057e+02
-6.741385406740724306e+01,-1.659000000000000057e+02
-6.224906318359121826e+01,-1.453000000000000114e+02
-6.619791383245087957e+01,-1.551999999999999886e+02
-5.677636287227748824e+01,-1.285000000000000000e+02
-5.874952050973217865e+01,-1.267999999999999972e+02
-6.041971954276932877e+01,-1.280500000000000114e+02
-6.849835025919250597e+01,-1.643000000000000114e+02
-6.670261244359993213e+01,-1.538000000000000114e+02
-5.784411765083022772e+01,-1.430500000000000114e+02
-6.738952486621636240e+01,-1.662500000000000000e+02
-5.670712514625576972e+01,-1.282500000000000000e+02
-6.334033915399478332e+01,-1.466500000000000057e+02
-7.456373247682617489e+01,-1.966500000000000057e+02
-5.706365934278736773e+01,-1.205499999999999972e+02
-6.005446002313383502e+01,-1.318000000000000114e+02
-6.598628751779916968e+01,-1.543000000000000114e+02
-7.186143000511322043e+01,-1.741999999999999886e+02
-6.387684310725869352e+01,-1.422500000000000000e+02
-7.290642357922340011e+01,-1.830500000000000114e+02
-5.836921666874877701e+01,-1.325000000000000000e+02
-7.163650240649461409e+01,-1.753499999999999943e+02
-6.335275117503808673e+01,-1.453499999999999943e+02
-6.685819457232763341e+01,-1.579499999999999886e+02
-5.555198819247614495e+01,-1.235000000000000000e+02
-6.426984749753304982e+01,-1.503000000000000114e+02
-6.270099548258266253e+01,-1.489499999999999886e+02
-6.619981643029203155e+01,-1.587500000000000000e+02
-6.111069882374236073e+01,-1.409499999999999886e+02
-7.279937530281063118e+01,-1.790500000000000114e+02
-6.276696427688186475e+01,-1.459499999999999886e+02
-6.204018464586622628e+01,-1.533000000000000114e+02
-6.317766618526811584e+01,-1.442500000000000000e+02
-6.047091950727249099e+01,-1.430999999999999943e+02
-6.673028092288544144e+01,-1.550000000000000000e+02
-6.723936593983005139e+01,-1.475000000000000000e+02
-6.049130124020407351e+01,-1.361500000000000057e+02
-6.654335828019640076e+01,-1.602500000000000000e+02
-6.734922964329652473e+01,-1.619499999999999886e+02
-7.605453162108881315e+01,-1.919499999999999886e+02
-5.560551905399044159e+01,-1.198499999999999943e+02
-5.936179837418127647e+01,-1.308499999999999943e+02
-6.327982624029083070e+01,-1.429000000000000057e+02
-5.970922469976007108e+01,-1.479000000000000057e+02
-5.998287806742227701e+01,-1.300999999999999943e+02
-5.581574578750421267e+01,-1.054500000000000028e+02
-5.576417483524272711e+01,-1.195499999999999972e+02
-7.282988658292738648e+01,-1.785999999999999943e+02
-5.976323734613271199e+01,-1.398000000000000114e+02
-6.778776741985299736e+01,-1.614000000000000057e+02
-6.660511492509496634e+01,-1.500500000000000114e+02
-6.317343783400517765e+01,-1.493000000000000114e+02
-6.516053998448909113e+01,-1.513499999999999943e+02
-6.019002983133483298e+01,-1.325000000000000000e+02
-5.669934657214584917e+01,-1.169000000000000057e+02
-6.360274768977516402e+01,-1.433000000000000114e+02
-7.214711478064768357e+01,-1.683000000000000114e+02
-6.509238551784889637e+01,-1.410500000000000114e+02
-6.860174822526504101e+01,-1.653000000000000114e+02
-6.948941967499632710e+01,-1.680000000000000000e+02
-6.387376723405697021e+01,-1.423499999999999943e+02
-9.053952045206912658e+01,-6.615000000000000000e+02
-6.432470275822862504e+01,-1.444499999999999886e+02
-6.971302463527072746e+01,-1.623000000000000114e+02
-6.361481243947351771e+01,-1.426500000000000057e+02
-6.965475457685624860e+01,-1.736999999999999886e+02
-6.554917292255511541e+01,-1.582500000000000000e+02
-6.230406242060083599e+01,-1.363000000000000114e+02
-7.366686004538601651e+01,-1.795000000000000000e+02
-5.977860429433462741e+01,-1.350500000000000114e+02
-6.633592849339369479e+01,-1.524499999999999886e+02
-6.956088828184023498e+01,-1.588499999999999943e+02
-7.511574439351753085e+01,-1.837500000000000000e+02
-6.723664904336685311e+01,-1.601500000000000057e+02
-6.231616406910175243e+01,-1.405000000000000000e+02
-6.765340276070348580e+01,-1.626500000000000057e+02
-5.637417041989381516e+01,-1.238499999999999943e+02
-6.934091968594178468e+01,-1.700999999999999943e+02
-7.086824970537294632e+01,-1.729499999999999886e+02
-6.845639826815876461e+01,-1.628000000000000114e+02
-6.804696191833683372e+01,-1.545000000000000000e+02
-6.096319674560694324e+01,-1.469000000000000057e+02
-6.344899195967089867e+01,-1.458499999999999943e+02
-6.204576113748096589e+01,-1.550999999999999943e+02
-6.710509606885032952e+01,-1.558000000000000114e+02
-5.651610327391549760e+01,-1.138499999999999943e+02
-6.266723986422886128e+01,-1.480999999999999943e+02
-6.386234511009512005e+01,-1.476999999999999886e+02
-6.429936927843205297e+01,-1.510500000000000114e+02
-6.295309555241245647e+01,-1.468499999999999943e+02
-7.354117007312726173e+01,-1.751500000000000057e+02
-6.650116265992662079e+01,-1.585500000000000114e+02
-6.569660701307823558e+01,-1.489499999999999886e+02
-7.451727204516888037e+01,-1.853000000000000114e+02
