0.000000000000000000e+00
0.000000000000000000e+00
1.322545699622423854e-06
2.636073581641085184e-10
2.731316781137138605e-04
4.890027344226837158e-01
1.464126580685842782e-05
1.568089464853983372e-05
5.113384759170003235e-05
1.716691814363002777e-02
4.194180667400360107e-01
3.866988047957420349e-02
3.957146033644676208e-02
9.581769700162112713e-04
2.245770447188988328e-04
4.679986238479614258e-01
2.548722550272941589e-04
9.814173681661486626e-04
2.363518113270401955e-03
5.056526279076933861e-04
3.993079364299774170e-01
1.715284772217273712e-03
1.101949438452720642e-01
5.380287300795316696e-03
1.107661426067352295e-01
4.595248401165008545e-01
1.230416167527437210e-02
5.426777992397546768e-03
5.124935414642095566e-03
6.524274940602481365e-04
2.995713353157043457e-01
1.958484053611755371e-01
2.074064612388610840e-01
1.541806501336395741e-03
8.554939180612564087e-03
3.722769021987915039e-01
1.231782324612140656e-02
2.573075592517852783e-01
1.040940079838037491e-02
5.957361427135765553e-04
3.038478493690490723e-01
6.898845545947551727e-03
7.137752138078212738e-03
3.517250879667699337e-04
5.024803802371025085e-03
3.690575659275054932e-01
3.486824454739689827e-03
1.263036159798502922e-03
1.844062842428684235e-02
3.251533722504973412e-03
3.673627972602844238e-01
2.418400021269917488e-03
1.175665389746427536e-02
9.690340957604348660e-04
4.282323177903890610e-03
3.388161659240722656e-01
3.438873216509819031e-03
3.893857123330235481e-03
1.986666955053806305e-02
3.999188076704740524e-03
2.765157222747802734e-01
6.640997715294361115e-03
2.231654897332191467e-02
2.914144191890954971e-03
2.382440492510795593e-03
3.382263183593750000e-01
5.224815104156732559e-03
8.006880991160869598e-03
7.165263295173645020e-01
1.708545722067356110e-02
9.576644301414489746e-01
8.065747618675231934e-01
9.221700020134449005e-03
2.571942284703254700e-02
1.038301177322864532e-02
3.142359256744384766e-01
7.486956194043159485e-03
8.901896476745605469e-01
2.210773527622222900e-02
8.438700810074806213e-03
2.453224658966064453e-01
3.930972144007682800e-02
3.859812393784523010e-02
1.080949045717716217e-02
1.019072905182838440e-02
2.851236462593078613e-01
2.039416879415512085e-02
6.688149645924568176e-03
6.937108002603054047e-03
1.059589441865682602e-02
1.419391334056854248e-01
2.790749073028564453e-02
1.193377852439880371e+00
1.298350282013416290e-02
1.684735715389251709e-02
8.236806839704513550e-02
1.196029424667358398e+00
8.038962259888648987e-03
1.159176826477050781e+00
1.790700666606426239e-02
2.979732751846313477e-01
4.098514094948768616e-02
1.345063209533691406e+00
2.652011394500732422e+00
3.980987519025802612e-02
2.726151347160339355e-01
1.676983758807182312e-02
2.370005846023559570e-02
1.157700270414352417e-02
5.653731897473335266e-02
2.098318487405776978e-01
1.456660628318786621e+00
1.200893335044384003e-02
6.323176436126232147e-03
2.873214960098266602e+00
1.540479212999343872e-01
1.102423178963363171e-03
4.256981424987316132e-03
1.565239667892456055e+00
1.568411104381084442e-02
2.742126882076263428e-01
6.915536709129810333e-03
1.619802594184875488e+00
2.432153746485710144e-02
1.112272683531045914e-02
1.869440436363220215e+00
1.311679184436798096e-02
6.907218601554632187e-03
2.455629408359527588e-02
1.783915042877197266e+00
1.374233067035675049e-01
1.317813992500305176e-02
3.624127060174942017e-02
1.868368983268737793e+00
6.377566605806350708e-02
4.050280570983886719e+00
2.202729508280754089e-02
1.017933264374732971e-01
7.513761986047029495e-03
1.679773069918155670e-02
2.196801662445068359e+00
1.865043863654136658e-02
7.716706488281488419e-03
2.900778874754905701e-02
2.070149034261703491e-02
1.257060021162033081e-01
2.240269899368286133e+00
6.160631310194730759e-03
4.047681111842393875e-03
6.477578077465295792e-03
4.478427410125732422e+00
3.303815424442291260e-02
6.868428736925125122e-02
2.264882326126098633e+00
1.145362295210361481e-02
1.134340390563011169e-01
1.608607545495033264e-02
2.365575075149536133e+00
3.613820672035217285e-02
2.340116977691650391e+00
1.410749852657318115e-01
6.078126374632120132e-03
2.957441611215472221e-03
1.912925764918327332e-02
2.437693595886230469e+00
2.072003781795501709e-01
2.516389608383178711e+00
1.080356724560260773e-02
5.346335005015134811e-03
2.597116708755493164e+00
2.826291561126708984e+00
1.274147927761077881e-01
3.558389842510223389e-02
2.926370874047279358e-02
8.917381055653095245e-03
2.913377523422241211e+00
7.728409953415393829e-03
5.027158558368682861e-02
1.878010295331478119e-02
9.989136829972267151e-03
1.398655176162719727e-01
2.939801216125488281e+00
3.367698192596435547e-02
3.044030189514160156e+00
3.609368577599525452e-02
2.294026464223861694e-01
1.124838367104530334e-02
1.950690709054470062e-02
6.170783936977386475e-02
1.594758406281471252e-02
1.970657706260681152e-01
3.290278464555740356e-02
3.267238140106201172e+00
2.069128677248954773e-02
3.401922702789306641e+00
1.155917644500732422e-01
3.343188285827636719e+00
1.120983809232711792e-02
2.049227803945541382e-02
3.994495794177055359e-02
