-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-7.600948334641070403e+01,-5.567999999999999545e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-7.600948334641070403e+01,-5.567999999999999545e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-7.600948334641070403e+01,-5.567999999999999545e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-7.600948334641070403e+01,-5.567999999999999545e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-7.600948334641070403e+01,-5.567999999999999545e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-7.600948334641070403e+01,-5.567999999999999545e+02
-7.600948334641070403e+01,-5.567999999999999545e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
-9.501185418301338359e+01,-6.960000000000000000e+02
