1.888947834087170463e+01,3.193776917694784956e+01,3.195211417105289797e+01
1.053561982176317713e+01,6.895063378969041423e+01,6.885157950257931248e+01
4.085322076186081830e+01,3.040946175123788748e+02,3.036621904353586956e+02
5.628420032567650111e+00,6.395396782061297358e+00,6.410491400821000774e+00
1.706732526704249242e+00,1.802082129094009888e+00,1.822745182410310916e+00
1.649576915682515965e+00,1.737210407521206701e+00,1.775697046232830756e+00
1.524869823486627363e+00,1.604088526235382339e+00,1.604088526235382339e+00
3.333174445805425279e+01,2.418575305836063194e+02,2.415188230759665373e+02
1.270041883353486112e+00,1.325556486914080345e+00,1.385640646055101177e+00
9.547521757998753689e-01,9.927738916792681056e-01,1.039422916814902065e+00
8.569543293037870102e-01,8.908422980528035717e-01,9.175510884958940627e-01
7.795749060453264212e-01,8.077128202523469191e-01,8.865100112237875862e-01
9.346072722601593830e-01,9.676776322722357992e-01,1.016661202171106781e+00
9.111929006390141472e-01,9.478396488858226165e-01,9.981983770774233156e-01
7.812198325547428102e-01,8.081460264085941203e-01,8.081460264085941203e-01
8.000870727661797410e-01,8.291561975888498415e-01,8.569714114251413273e-01
7.562799127272558097e-01,7.830070242341380382e-01,8.411301920630359641e-01
6.405980564094995167e-01,6.611353870426235346e-01,7.251896303726356185e-01
8.198670696864746033e-01,8.491760712596648775e-01,8.986100377805713579e-01
8.371965568904466970e-01,8.682741502543996903e-01,8.682741502543996903e-01
7.181991898726779455e-01,7.418894796396564573e-01,8.233468284993880060e-01
6.659313960749208006e-01,6.878226515607056557e-01,7.469270379361027112e-01
6.424636110932517852e-01,6.633249580710797177e-01,6.941901756723445338e-01
6.210476817100433200e-01,6.396092557178955085e-01,6.982120021884473671e-01
6.374322563817145237e-01,6.581033353509155859e-01,6.581033353509155859e-01
6.653492140112072795e-01,6.854925236645544873e-01,7.410128204019148512e-01
6.128833259438150050e-01,6.324555320336756603e-01,6.647555941848104499e-01
5.598729275039190378e-01,5.771481612203229750e-01,6.128621378417823395e-01
5.818009758865243519e-01,5.999999999999997558e-01,5.999999999999997558e-01
6.504776192790227007e-01,6.708203932499369193e-01,7.543871685016921846e-01
6.196867183274415991e-01,6.390618123468183587e-01,7.279423054061360254e-01
6.349875061103547047e-01,6.550572494064929030e-01,6.852736679604727321e-01
6.437882702984347727e-01,6.633249580710797177e-01,7.236021006050218363e-01
5.885004621825807858e-01,6.069596362197406947e-01,6.396092557178952864e-01
5.987466187635246406e-01,6.164414002968973127e-01,6.164414002968973127e-01
5.361871985769538496e-01,5.523585791856587823e-01,6.179805822192148135e-01
6.045029737360678723e-01,6.241794613730894392e-01,6.556675987114206627e-01
6.167513395331382098e-01,6.364746656387821888e-01,6.681317235396023735e-01
6.054415240267209120e-01,6.241794613730893282e-01,6.855654600401044352e-01
6.496974868359252087e-01,6.696267617113283999e-01,6.982120021884473671e-01
5.560226249627503448e-01,5.730619512757761935e-01,6.062177826491071952e-01
5.769492721393602030e-01,5.942221806698231301e-01,6.538348415311009409e-01
5.392139510980880068e-01,5.559676249567055972e-01,5.559676249567054862e-01
6.446366014104270015e-01,6.660330322138686698e-01,6.964912059746337647e-01
6.497803907328846273e-01,6.705221845696091032e-01,6.999285677838850139e-01
6.446366014104270015e-01,6.660330322138684478e-01,7.255342858886820734e-01
6.624586211966966287e-01,6.837397165588672276e-01,7.678541528180989895e-01
5.862327537521239140e-01,6.042350536008314066e-01,6.042350536008314066e-01
5.742202587929585711e-01,5.915234568468098475e-01,6.244997998398398309e-01
5.043707350236031894e-01,5.195190083144213267e-01,5.195190083144219928e-01
5.224400417823036324e-01,5.384236250388719780e-01,5.744562646538028394e-01
5.542979769395667278e-01,5.722761571129796332e-01,5.722761571129797442e-01
5.868341011781122996e-01,6.062177826491070842e-01,6.062177826491070842e-01
6.189610247906166540e-01,6.374950980203688555e-01,6.954135460285483239e-01
6.186828500871921488e-01,6.390618123468181366e-01,6.689544080129831150e-01
6.325180777833656620e-01,6.519969325081211853e-01,7.123903424387506567e-01
5.557642681625545311e-01,5.722761571129797442e-01,6.053098380168622228e-01
5.746979224641359796e-01,5.915234568468099585e-01,6.843975452907469226e-01
5.570512323039437108e-01,5.741080037762926747e-01,6.075360071633613135e-01
5.565874181169609969e-01,5.730619512757761935e-01,6.075360071633616466e-01
5.702052490147312414e-01,5.874521257089803106e-01,5.874521257089801995e-01
5.739825201383121911e-01,5.912698199637791419e-01,6.244197306299671402e-01
5.029631320324077226e-01,5.180733538795448956e-01,5.545268253204707065e-01
5.733326901190805014e-01,5.894913061275794952e-01,6.489221833163043573e-01
5.734431176833482136e-01,5.902541825349482130e-01,6.529931086925802042e-01
6.054669370095793202e-01,6.237788069500280752e-01,7.383088784512884528e-01
5.830680629255919900e-01,5.999999999999995337e-01,6.599999999999995870e-01
5.217042010338613922e-01,5.376802023508026052e-01,5.730619512757761935e-01
5.993142719114981087e-01,6.179805822192152576e-01,7.039886362719212087e-01
5.353936983333361654e-01,5.509990925582367582e-01,6.164414002968973127e-01
6.212213655486344965e-01,6.402343321003644006e-01,6.993568473962344934e-01
5.172483112458140520e-01,5.325410782277741895e-01,5.673623181001710147e-01
5.373326000090830057e-01,5.535341001239220127e-01,6.193545026880811211e-01
5.764572411305214361e-01,5.942221806698232411e-01,5.942221806698232411e-01
5.601601851664909093e-01,5.771481612203229750e-01,6.666333324999587084e-01
6.311985089258879134e-01,6.508456038109192709e-01,6.796322535018485267e-01
5.876933210800493468e-01,6.062177826491071952e-01,6.062177826491071952e-01
4.994386498225286686e-01,5.141984052872978772e-01,5.810335618533578605e-01
5.561115563475295120e-01,5.736723803705385816e-01,6.069596362197403616e-01
5.627700562934048190e-01,5.793099343184094918e-01,6.406246951218785846e-01
5.810118087740490100e-01,5.975784467331463068e-01,7.050531894828931945e-01
4.998593019545861660e-01,5.148786264742397645e-01,5.148786264742397645e-01
5.752256819078589434e-01,5.919459434779497098e-01,7.054076835419360592e-01
5.707027703483498193e-01,5.874521257089804216e-01,6.193545026880810100e-01
8.299122121946893582e-01,8.655056325639944870e-01,8.655056325639943759e-01
5.570512323039445990e-01,5.741080037762928967e-01,5.741080037762928967e-01
6.198839437169350042e-01,6.402343321003644006e-01,6.708203932499369193e-01
6.495172060766060129e-01,6.707458535093598906e-01,6.997142273814364044e-01
5.638576322062111013e-01,5.806031346797916326e-01,6.102458520956941523e-01
5.789952822231251295e-01,5.963220606350230213e-01,6.560487786742682514e-01
5.565414216740460773e-01,5.741080037762925636e-01,5.741080037762925636e-01
5.428520832210710356e-01,5.595533933415113292e-01,5.919459434779495988e-01
5.521741688873097464e-01,5.701754116059370991e-01,5.701754116059370991e-01
5.134017037700991937e-01,5.291502622129180544e-01,5.638262143604181320e-01
5.557642681625545311e-01,5.722761571129797442e-01,5.722761571129797442e-01
5.408625679322172086e-01,5.567764362830018854e-01,5.567764362830024405e-01
5.146302742039119416e-01,5.301886456724620444e-01,5.948949487094337130e-01
6.032594818907839329e-01,6.224949798994366956e-01,6.224949798994365846e-01
5.377731618574793648e-01,5.545268253204708175e-01,5.545268253204709286e-01
5.943007554961210470e-01,6.128621378417823395e-01,6.427285585688564673e-01
5.737256551424152473e-01,5.915234568468099585e-01,6.244997998398398309e-01
6.434942446782179193e-01,6.633249580710797177e-01,7.437069315261219948e-01
5.747321918752746894e-01,5.919459434779499318e-01,6.224949798994366956e-01
5.612553280938578082e-01,5.793099343184097139e-01,6.108191221630181467e-01
5.210073322205706070e-01,5.361902647381799891e-01,6.009159675029440706e-01
6.150384122967916811e-01,6.337191807101943963e-01,7.123903424387503236e-01
6.614541356819386708e-01,6.837397165588676717e-01,6.837397165588676717e-01
5.575605767822868764e-01,5.741080037762926747e-01,6.390618123468181366e-01
5.368041333197351994e-01,5.535341001239220127e-01,5.874521257089803106e-01
5.982724670609074202e-01,6.164414002968974238e-01,7.022107945624305181e-01
4.944537362198805353e-01,5.099019513592784048e-01,5.099019513592784048e-01
5.070243993951154549e-01,5.225897052181568414e-01,5.571355310873650213e-01
5.737994619572569510e-01,5.916079783099615907e-01,6.244197306299665851e-01
5.636931181792355083e-01,5.812916651733448514e-01,6.128621378417822285e-01
5.532879856497864290e-01,5.695612346359260059e-01,6.305553108173779231e-01
6.117204998425587181e-01,6.324555320336755493e-01,6.324555320336755493e-01
6.063895679381018367e-01,6.244997998398398309e-01,7.050531894828923063e-01
5.873443461827577705e-01,6.062177826491069732e-01,6.359245238233861564e-01
5.447760812420002763e-01,5.602677931132573619e-01,5.916079783099620348e-01
5.723420534116798741e-01,5.894913061275794952e-01,6.489221833163043573e-01
5.161497846718484661e-01,5.325410782277743005e-01,5.325410782277743005e-01
6.119369457757510844e-01,6.307931515164063585e-01,6.878226515607055447e-01
6.605549963948287306e-01,6.814690014960331776e-01,7.332121111929349455e-01
5.514020021514106640e-01,5.688585061331159487e-01,6.015812497078015797e-01
4.732311230898715304e-01,4.874423042781573234e-01,4.874423042781573789e-01
5.260535533050220147e-01,5.413871073455666094e-01,6.062177826491068622e-01
5.659541162137757819e-01,5.830951894845298744e-01,6.446704584514476588e-01
5.223860676173454065e-01,5.385164807134500409e-01,6.013318551349159380e-01
5.045076414071412163e-01,5.200000000000000178e-01,5.545268253204704845e-01
5.505556042281606333e-01,5.670978751503125137e-01,5.670978751503125137e-01
5.464934386998713256e-01,5.638262143604182430e-01,5.963220606350229103e-01
5.793098498403336238e-01,5.979966555090421299e-01,6.276145313805280290e-01
4.998593019545862215e-01,5.148786264742396535e-01,5.148786264742396535e-01
5.294891413625637533e-01,5.450688029964662062e-01,6.343500610861483313e-01
5.108581353350796217e-01,5.268775948927792996e-01,5.602677931132574729e-01
5.282913469465898570e-01,5.436910887627274258e-01,5.436910887627274258e-01
5.214104365528278162e-01,5.361902647381804332e-01,6.257795138864812312e-01
5.803832916369391359e-01,5.982474404458409944e-01,6.289674077406552932e-01
5.675338237977880507e-01,5.840376700179530367e-01,6.433506042586732976e-01
6.056342236283672742e-01,6.248199740725326468e-01,6.814690014960331776e-01
5.323160179268104919e-01,5.487257967327572317e-01,5.810335618533576385e-01
5.935634601255180831e-01,6.114736298484179100e-01,6.677574409918619613e-01
5.162271980267757465e-01,5.314132102234573329e-01,5.631163290120436704e-01
5.372734479731803292e-01,5.530822723609932767e-01,6.140846847137614306e-01
5.099007339185152032e-01,5.249761899362674900e-01,5.249761899362674900e-01
5.547418962368462214e-01,5.708765190476832174e-01,6.837397165588672276e-01
4.816664430616213188e-01,4.958830507286973721e-01,5.306599664568637520e-01
5.119676444147887029e-01,5.268775948927792996e-01,5.916079783099619238e-01
5.532879856497865401e-01,5.695612346359260059e-01,6.305553108173782562e-01
5.938230859283004648e-01,6.128621378417824506e-01,6.427285585688566893e-01
5.836380688845814735e-01,6.015812497078012466e-01,6.324555320336757713e-01
5.317827628516144101e-01,5.487257967327572317e-01,5.810335618533579716e-01
5.062478380082898743e-01,5.219195340279950690e-01,5.851495535331121545e-01
5.199170045489922565e-01,5.361902647381798781e-01,5.361902647381798781e-01
5.399734482717779560e-01,5.571355310873647992e-01,5.571355310873649103e-01
4.884159580491976849e-01,5.030904491242108589e-01,5.388877434122993915e-01
6.341406771518505181e-01,6.538348415311012740e-01,7.107038764492562555e-01
4.570299832068848156e-01,4.707440918375924710e-01,5.070502933634891685e-01
4.878346393502989153e-01,5.030904491242107479e-01,5.030904491242107479e-01
6.100899915105137961e-01,6.307931515164063585e-01,6.599999999999994760e-01
4.784612002517207863e-01,4.923413450036473460e-01,5.264028875300745813e-01
5.455430190958372449e-01,5.617828762075254279e-01,6.248199740725324247e-01
5.455430190958371339e-01,5.617828762075256499e-01,6.248199740725317586e-01
6.395223276977836102e-01,6.587108622149779880e-01,7.359347797189640383e-01
5.323160179268107139e-01,5.487257967327572317e-01,5.810335618533578605e-01
5.577119814778915829e-01,5.744562646538027284e-01,6.337191807101943963e-01
6.098889558956444024e-01,6.276145313805280290e-01,7.328710664230092542e-01
5.735726579140936199e-01,5.916079783099618128e-01,6.493073232299172437e-01
5.318985314891049310e-01,5.491812087098386641e-01,5.806031346797915216e-01
4.850763399177747126e-01,4.999999999999997780e-01,5.346961754117937060e-01
5.286683038372894661e-01,5.455272678794339525e-01,5.778408085277465522e-01
5.537139980228975578e-01,5.701754116059369881e-01,6.339558344238185317e-01
4.768469905664273201e-01,4.915282290977797119e-01,4.915282290977797675e-01
5.596533937030249151e-01,5.771481612203231970e-01,5.771481612203231970e-01
5.070243993951160100e-01,5.225897052181568414e-01,5.225897052181568414e-01
5.347030411547287754e-01,5.517245689653492713e-01,5.517245689653493823e-01
